head,relation,tail
长江鲟,endemic to,长江
南洞庭湖,inflows,长江
三北地区,located in the administrative territorial entity,西北
三北地区,located in the administrative territorial entity,华北
三北地区,located in the administrative territorial entity,东北地区
秭归县,located in the administrative territorial entity,宜昌市
归州镇,located in the administrative territorial entity,秭归县
奉节,located in the administrative territorial entity,重庆
巫山,located in the administrative territorial entity,重庆
粽,instance of,中国民间重要传统节日
元宵节,instance of,中国民间重要传统节日
中秋节,instance of,中国民间重要传统节日
食粽子,instance of,中国民间重要传统节日
蜂蜜凉粽子,instance of,中国民间重要传统节日
元,replaces,宋朝
清朝,replaces,明
茅台酒,manufacturer,茅台
嵊州市,located in the administrative territorial entity,绍兴市
甘霖镇,located in the administrative territorial entity,嵊州市
郭淑珍,educated at,中央音乐学院
闻一多,country of citizenship,美国
兴庆区,located in the administrative territorial entity,银川市
闾河乡,located in the administrative territorial entity,正阳县
中共中央政治局会议,country,中国
党和国家机构改革方案,country,中国
科学技术部,country,中国
国家金融监督管理总局,country,中国
国家数据局,country,中国
党中央,country,中国
沪深交易所,country,中国
上海,located in the administrative territorial entity,中国
深圳,located in the administrative territorial entity,中国
江盐集团,country,中国
中国资本市场改革发展,country,中国
电网输配电价改革,country,中国
爱丽舍宫,located in the administrative territorial entity,巴黎
李强,position,国务院总理
博士后创新人才支持计划,country,中华人民共和国
中国博士后科学基金,country,中华人民共和国
中央财政,country,中华人民共和国
昌吉回族自治州,located in the administrative territorial entity,新疆维吾尔自治区
呼图壁县,located in the administrative territorial entity,昌吉回族自治州
蚌埠市,located in the administrative territorial entity,安徽
汤和路学校,located in the administrative territorial entity,蚌埠市
博尔内,position held,法国总理
勒梅尔,position held,法国经济、财政及工业、数字主权部长
郑栅洁,member of,中国国家发展改革委员会
菲尔达斯·拉曼,country of citizenship,文莱
布莱尔,position held,英国前首相
卡梅伦,position held,英国前首相
外交发展部,office held by head of the organization,国务大臣
特里维廉,position held,国务大臣
中国共产主义青年团第十九次全国代表大会,facet of,中国共青团
中国共青团,history of topic,中国共产主义青年团第十九次全国代表大会
中国共青团,political ideology,社会主义现代化国家
良<unk>镇,located in the administrative territorial entity,廉江市
禅城区,located in the administrative territorial entity,佛山市
南庄镇,located in the administrative territorial entity,禅城区
茂名市,located in the administrative territorial entity,广东省
高州市,located in the administrative territorial entity,茂名市
根子镇,located in the administrative territorial entity,高州市
应急管理部,subsidiary,住房城乡建设部
阿东,ethnic group,回族
财政部,subsidiary,国家税务总局
百年大党,founded by,习近平总书记
正定,located in the administrative territorial entity,河北
阜平,located in the administrative territorial entity,河北
张东刚,educated at,中国人民大学
喀什古城,located in the administrative territorial entity,喀什
喀什博物馆,located in the administrative territorial entity,喀什
刀郎画乡,located in the administrative territorial entity,麦盖提县
农村文化礼堂,subclass of,文化礼堂
文化素养,facet of,文化
文化素养,face,文化
汨罗江,located in the administrative territorial entity,湖南
铜仁,located in the administrative territorial entity,贵州
重庆市,located in or next to body of water,长江
长江,located in the administrative territorial entity,重庆市
三峡库区,located in the administrative territorial entity,重庆市
联影医疗,headquarters location,上海
中国共产主义青年团第十九次全国代表大会,participant,习近平总书记
文山壮族苗族自治州,located in the administrative territorial entity,云南省
西畴县,located in the administrative territorial entity,文山壮族苗族自治州
西畴生态公园,located in the administrative territorial entity,西畴县
西部高校,field of work,高等教育
全球发展倡议,creator,习近平主席
第七十六届联合国大会一般性辩论,point in time,2021年9月21日
雅万高铁,country,印度尼西亚
中国铁路国际公司,item operated,雅万高铁
米娅·莫特利,country of citizenship,巴巴多斯
奥森公园,located in the administrative territorial entity,北京
北京奥林匹克宣言广场,located in the administrative territorial entity,北京
杨晓坤,position held,中国外交部人权事务特别代表
巴基斯坦,capital,伊斯兰堡
阿赫桑·伊克巴尔,country of citizenship,巴基斯坦
米歇尔,position held,欧洲理事会主席
介休市,located in the administrative territorial entity,山西省
农业农村部,subsidiary,工业和信息化部
中国证监会,main regulatory text,证券法
新时代中国特色社会主义思想,creator,习近平总书记
桃花潭镇,located in the administrative territorial entity,泾县
国家自然博物馆,instance of,自然博物馆
张丹峰,field of work,版式设计
马鞍底乡,located in the administrative territorial entity,金平苗族瑶族傣族自治县
箭环蝶,parent taxon,蝴蝶
曹回镇,located in the administrative territorial entity,垫江县
段潭乡,located in the administrative territorial entity,丰城市
全国土地日,instance of,全国土地日
全国土地日,instance,全国土地日
永和镇,located in the administrative territorial entity,安阳县
黄淮,located in the administrative territorial entity,安徽省
莫雷蒂,country of citizenship,法国
习近平同志,position held,浙江省委书记
乡村振兴战略,creator,习近平同志
北京城市副中心站综合交通枢纽工程,located in the administrative territorial entity,房西区
房西区,connecting line,北京城市副中心站综合交通枢纽工程
交通运输部,headquarters location,北京
塔那那利佛,continent,非洲
马义奇镇,country,马达加斯加
西哈努克省,located in the administrative territorial entity,柬埔寨
波雷诺县,country,柬埔寨
波雷诺县,located in the administrative territorial entity,西哈努克省
西哈努克港经济特区,located in the administrative territorial entity,西哈努克省
习近平主席,country of citizenship,柬埔寨
俄罗斯总统,country,俄罗斯
普京,position held,俄罗斯总统
俄罗斯,office held by head of state,俄罗斯总统
俄罗斯,head of state,普京
莫斯科州,located in the administrative territorial entity,俄罗斯
莫斯科州,capital,莫斯科市
顿河畔罗斯托夫,country,俄罗斯
俄国家反恐委员会,country,俄罗斯
俄联邦安全局,country,俄罗斯
瓦格纳组织,chairperson,普里戈任
普里戈任,member of,瓦格纳组织
佩斯科夫,country of citizenship,俄罗斯
科威特医保医院,country,科威特
科威特医保医院,located in the administrative territorial entity,艾哈迈迪省
科威特医保医院,located in the administrative territorial entity,杰赫拉省
艾哈迈迪省,located in the administrative territorial entity,科威特
杰赫拉省,located in the administrative territorial entity,科威特
克里斯·希普金斯,date of birth,1978年9月
克里斯·希普金斯,country of citizenship,新西兰
克里斯·希普金斯,educated at,惠灵顿维多利亚大学
克里斯·希普金斯,member of political party,工党
哈特谷,country,新西兰
惠灵顿维多利亚大学,country,新西兰
工党,country,新西兰
斯登沃代水电站,country,柬埔寨
达岱水电站,country,柬埔寨
改革开放,creator,总书记
新华社北京6月24日电,office held by head of the organization,外交部发言人
外交部发言人,has written for,新华社北京6月24日电
美国司法部,subsidiary,美国司法部
鄂西,located in the administrative territorial entity,湖北省
中国共产主义青年团第十九次全国代表大会,participant,习近平同志
恩施土家族苗族自治州,located in the administrative territorial entity,湖北
山区,located in the administrative territorial entity,恩施土家族苗族自治州
大刘家街道,located in the administrative territorial entity,普兰店区
徐州,located in the administrative territorial entity,江苏省
视察第71集团军某旅,point in time,2017年12月13日
刘洋,occupation,女航天员
新营区,located in the administrative territorial entity,齐河县
齐河县,located in the administrative territorial entity,山东省
营区,located in the administrative territorial entity,齐河县
铜梁区,located in the administrative territorial entity,重庆市
浦阳江,located in the administrative territorial entity,浙江
壶源江,located in the administrative territorial entity,浙江
大陈江,located in the administrative territorial entity,浙江
滨海,located in the administrative territorial entity,盐城市
盐城市,capital,滨海
滨海县,located in the administrative territorial entity,盐城市
咸丰,country,清朝
初夏,part of,夏
雨,part of,夏
石榴,natural product of taxon,石榴树
石榴,natural product of taxon,石
高质量发展建设共同富裕示范区,located in the administrative territorial entity,浙江
美妆,subclass of,电子产品
中巴关系,country,巴巴多斯
中巴关系,participant,莫特利
巴中关系,country,巴巴多斯
巴中关系,participant,莫特利
三里屯,located in the administrative territorial entity,朝阳区
燕莎,located in the administrative territorial entity,朝阳区
陵水,located in the administrative territorial entity,三亚
乐东,located in the administrative territorial entity,三亚
国家南繁科研育种保护区,located in the administrative territorial entity,陵水
国家南繁科研育种保护区,located in the administrative territorial entity,乐东
国家南繁科研育种基地,located in the administrative territorial entity,陵水
国家南繁科研育种基地,located in the administrative territorial entity,乐东
杭州亚运会,location,杭州
天津攸信智能科技有限公司,headquarters location,天津
天津大学精仪学院,located in the administrative territorial entity,天津
伊拉克哈法亚油田,country,伊拉克
伊拉克哈法亚油田,located in the administrative territorial entity,米桑省
米桑省,located in the administrative territorial entity,伊拉克
彼得·卡格万加,member of political party,中国共产党
新西兰总理,country,新西兰
希普金斯,position held,新西兰总理
希普金斯,country of citizenship,新西兰
中国,office held by head of government,新西兰总理
中国,head of government,希普金斯
天津,located in the administrative territorial entity,中国
中新全面战略伙伴关系,country,中国
中新关系,country,中国
新西兰,office held by head of government,新西兰总理
新西兰,head of government,希普金斯
新西兰,diplomatic relation,中国
李强,position held,越南总理
范明政,position held,越南总理
罗布桑那木斯来·奥云额尔登,position held,蒙古国总理
罗布桑那木斯来·奥云额尔登,educated at,蒙古国立大学
罗布桑那木斯来·奥云额尔登,educated at,哈佛大学
罗布桑那木斯来·奥云额尔登,member of political party,蒙古人民党
哈佛大学,country,美国
蒙古人民党,chairperson,罗布桑那木斯来·奥云额尔登
普里戈任,member of,瓦格纳集团
瓦格纳集团,founded by,普里戈任
普里戈任,member,瓦格纳组织
斯里兰卡,head of government,萨布里
萨布里,country of citizenship,斯里兰卡
阮富仲,position held,总书记
布蒂默,member of political party,绿党
埃亨,member of political party,绿党
绿党,chairperson,埃亨
瑞安,member of political party,绿党
拱墅区,located in the administrative territorial entity,杭州
和睦街道,located in the administrative territorial entity,拱墅区
北京理工大学,located in the administrative territorial entity,北京
臧铁伟,member of,法工委
仁寿县,located in the administrative territorial entity,眉山市
宁夏回族自治区人民政府,applies to jurisdiction,宁夏回族自治区
宁夏银川富洋烧烤店“6·21”特别重大燃气爆炸事故,location,兴庆区
宁夏银川富洋烧烤店“6·21”特别重大燃气爆炸事故,number of deaths,31
宁夏银川富洋烧烤店“6·21”特别重大燃气爆炸事故,number of injured,7
九曲溪,located in the administrative territorial entity,福建
服务贸易,subclass of,国际贸易
深度学习,part of,人工智能
传统文化,subclass of,文化遗产
社会主义现代化建设,facet of,社会主义建设者
社会主义现代化强国建设,facet of,社会主义建设者
汉阳区,located in the administrative territorial entity,武汉市
建桥街道,located in the administrative territorial entity,汉阳区
佛山市,located in the administrative territorial entity,广东
南海区,located in the administrative territorial entity,佛山市
狮山镇,located in the administrative territorial entity,南海区
濮阳市,located in the administrative territorial entity,河南
吉林,capital,长春市
长春市,located in the administrative territorial entity,吉林
人民网,owned by,人民日报
陵水,located in the administrative territorial entity,海南
乐东,located in the administrative territorial entity,海南
南繁,subclass of,种业
东港片区,located in the administrative territorial entity,南岸区
芜湖市,located in the administrative territorial entity,安徽
畅聊,located in the administrative territorial entity,芜湖市
衡阳市,located in the administrative territorial entity,湖南省
石鼓区,located in the administrative territorial entity,衡阳市
住房和城乡建设部,headquarters location,北京
龙华樟坑径保障房,located in the administrative territorial entity,深圳
超深水大气田,located on terrain feature,深水
超深水大气田,instance of,高压气田
东辛片区,located in the administrative territorial entity,东营市
科学城,located in the administrative territorial entity,重庆
保山,located in the administrative territorial entity,云南
消费者权益保护法,applies to jurisdiction,中华人民共和国
新型毒品,subclass of,毒品
新型毒品,sub,毒品
来宾市,located in the administrative territorial entity,广西壮族自治区
蔡华伟,spouse,汪哲平
汪哲平,spouse,蔡华伟
庆阳市,located in the administrative territorial entity,甘肃省
甘肃省人民政府,applies to jurisdiction,甘肃省
中国美术馆,headquarters location,北京
吴文家,has works in the collection,中国美术馆
吴文家,has works,中国美术馆
上海国际电影节,location,沪
曲阜,located in the administrative territorial entity,山东
尼山,located in the administrative territorial entity,曲阜
中国科学院国家天文台,located in the administrative territorial entity,北京
赵刚研究员,employer,中国科学院国家天文台
邢千帆,employer,中国科学院国家天文台
山西文物数字博物馆,located in the administrative territorial entity,太原
2022年北京冬奥会,point in time,2022年
2022年北京冬奥会,start time,2022年2月5日
北京冬奥会,point in time,2022年
北京冬奥会,start time,2022年2月5日
水原站,country,韩国
杭州亚运会,point in time,2023年
巴西女排,part of,世界女排联赛
日本女排,part of,世界女排联赛
日本女排,part of,世界女
南宁,located in or next to body of water,邕江
邕江,located in the administrative territorial entity,广西
李雪芮,sport,羽毛球
李坤<unk>,educated at,重庆大学
周绪红,educated at,重庆大学
上虞区,located in the administrative territorial entity,绍兴市
上虞,located in the administrative territorial entity,上虞区
福岛核污染水排海,instance of,核污染水
墨西哥,capital,墨西哥城
墨西哥城,country,墨西哥
巴西,diplomatic relation,墨西哥
圣保罗,country,巴西
日本,diplomatic relation,韩国
重庆农高实业集团,headquarters location,重庆市
云阳县,located in the administrative territorial entity,重庆市
萍乡,located in the administrative territorial entity,江西
萍乡,located in the administrative territorial entity,江西省
萍乡市,located in the administrative territorial entity,江西
安源路矿工人纪念馆,located in the administrative territorial entity,萍乡市
柬埔寨,diplomatic relation,孟加拉国
柬埔寨,member of,联合国教科文组织
吴哥古迹,country,柬埔寨
吴哥古迹,heritage designation,世界遗产名录
柏威夏寺,country,柬埔寨
柏威夏寺,heritage designation,世界遗产名录
缅甸,diplomatic relation,孟加拉国
缅甸,member of,联合国教科文组织
蒲甘他冰瑜佛塔,country,缅甸
库姆—多波古城,country,孟加拉国
孟加拉国,diplomatic relation,柬埔寨
孟加拉国,member of,联合国教科文组织
中文,writing system,汉字
汉字,language of work or name,中文
谷雨,instance of,节气
满眼都是山,country,洪都拉斯
洪都拉斯,capital,特古西加尔巴
特古西加尔巴,country,洪都拉斯
科马亚瓜机场,country,洪都拉斯
科马亚瓜机场,place served by transport hub,特古西加尔巴
圣塞巴斯蒂安广场,country,洪都拉斯
圣塞巴斯蒂安广场,located in the administrative territorial entity,特古西加尔巴
国家博物馆,country,洪都拉斯
国家博物馆,located in the administrative territorial entity,特古西加尔巴
养老产业,subclass of,养老服务
眉山市,located in the administrative territorial entity,成都市
自由贸易试验区,located in the administrative territorial entity,上海
临港新片区,located in the administrative territorial entity,上海
太平洋保险(集团)股份有限公司,headquarters location,上海
太平洋保险,headquarters location,上海
唐古拉山区,located in the administrative territorial entity,西藏
赤布张错湖泊,located in the administrative territorial entity,唐古拉山区
山西太钢不锈钢精密带钢有限公司,country,中国
宝武,country,中国
莲花中心小学,located in the administrative territorial entity,建德市
唐本忠,educated at,中国农业大学
俞志明,employer,中科院海洋研究所
考古遗址,subclass of,文物
湖北,capital,长沙
长沙,located in the administrative territorial entity,湖北
成都,located in the administrative territorial entity,湖北
兰州,located in the administrative territorial entity,湖北
南京,located in the administrative territorial entity,湖北
湖北省,capital,长沙
动物考古,studies,中华文明
马蹄寺石窟群,located in the administrative territorial entity,张掖市
马蹄寺石窟群,heritage designation,全国重点文物保护单位
捏面人,educated at,北京大学
新征程党,part of,中国共产党
中国共产党,office held by head of the organization,中共中央总书记
中国共产党,office held by head of the,中共中央总书记
农业银行青岛即墨分行,headquarters location,青岛
德顺昕工贸有限公司,headquarters location,青岛
阮富仲,position held,越南总理
十四届全国人大常委会第三次会议,located in the administrative territorial entity,北京
赵乐际,position held,委员长
徐辉,position held,委员长
沈春耀,position held,委员长
袁曙宏,position held,委员长
天竺葵,continent,非洲
纳米比亚,continent,非洲
长沙国际会展中心,located in the administrative territorial entity,湖南
中国,continent,亚洲
陈黎明,country of citizenship,中国
美中关系,chairperson,雅各布·卢
美中关系,chairperson,格林伯格
美中关系,chairperson,欧伦斯
雅各布·卢,notable work,美中关系
格林伯格,notable work,美中关系
欧伦斯,notable work,美中关系
朴振,position held,韩国外长
莫特利,position held,巴巴多斯总理
阿巴斯,member of political party,巴勒斯坦解放组织
阿巴斯,country of citizenship,巴勒斯坦国
阿巴斯总统,member of political party,巴勒斯坦解放组织
阿巴斯总统,country of citizenship,巴勒斯坦国
科巴风电场,country,孟加拉国
姜信治,position held,全国政协副主席
梅江会展中心,located in the administrative territorial entity,天津
梅江会展中心,located in the administrative territorial entity,天津市
开埠区,located in the administrative territorial entity,汕头
李文堂,educated at,国家行政学院
延庆区,located in the administrative territorial entity,北京市
爱国主义教育法,part of,宪法
南平市,located in the administrative territorial entity,福建省
北山区,located in the administrative territorial entity,南平市
南平市中级人民法院,located in the administrative territorial entity,南平市
南平市两级法院,located in the administrative territorial entity,南平市
塔克拉玛干沙漠,located in the administrative territorial entity,内蒙古
合同违法行为,facet of,合同
夜间经济,subclass of,经济
彭清林,occupation,外卖员
徐永明,educated at,浙江大学
济宁,located in the administrative territorial entity,山东
曲阜,located in the administrative territorial entity,济宁
庄荣文,member of,中国国家互联网信息办公室
尼山,located in the administrative territorial entity,济宁
尼山对话,location,尼山
阿拉伯信息通信技术组织,chairperson,穆罕默德·本·阿莫
穆罕默德·本·阿莫,employer,阿拉伯信息通信技术组织
十堰市,located in the administrative territorial entity,湖北省
郧阳区,located in the administrative territorial entity,十堰市
柳陂镇,located in the administrative territorial entity,郧阳区
十三五,follows,十四五
柳州市,located in the administrative territorial entity,广西壮族自治区
柳州市工人医院,located in the administrative territorial entity,柳州市
全国公安禁毒部门,field of work,全国禁毒斗争
三江新区,located in the administrative territorial entity,宜宾市
地球卫士奖,conferred by,联合国
周朝,part of,中华文明
秦朝,part of,中华文明
农业农村,subclass of,农村
习近平法治思想,named after,习近平
阿特斯阳光电力集团股份有限公司,headquarters location,苏州
重庆,part of,川渝
璧山,located in the administrative territorial entity,重庆
川渝,located in the administrative territorial entity,重庆
大竹县,located in the administrative territorial entity,四川
梁平区,located in the administrative territorial entity,重庆
甘孜藏族自治州,located in the administrative territorial entity,四川省
中国国家铁路集团,item operated,复兴号动车组
中国银联,headquarters location,上海
高坝洲镇,located in the administrative territorial entity,宜都市
西山,located in the administrative territorial entity,北京市
中国广播电视网络集团有限公司,part of,国家广电总局
达州市,located in the administrative territorial entity,四川省
宣汉县,located in the administrative territorial entity,达州市
青岛西海岸新区,located in the administrative territorial entity,青岛市
璧山站,located in the administrative territorial entity,璧山区
璧山区,located in the administrative territorial entity,重庆市
互助土族自治县,located in the administrative territorial entity,海东市
呵护未成年人,subclass of,权益保护
新蒲新区,located in the administrative territorial entity,遵义市
永乐镇,located in the administrative territorial entity,新蒲新区
朝阳社区卫东苑,located in the administrative territorial entity,太原市
朝阳社区志愿服务队,located in the administrative territorial entity,太原市
鄂托克前旗,located in the administrative territorial entity,鄂尔多斯市
昂素镇,located in the administrative territorial entity,鄂托克前旗
香城体育中心,located in the administrative territorial entity,成都市
陈国豪,educated at,清华大学
国家体育总局,subsidiary,教育部
国家体育总局,subsidiary,农业农村部
国家体育总局,subsidiary,文化和旅游部
国家体育总局,subsidiary,国家卫生健康委
国家体育总局,subsidiary,全国妇联
阜溪街道,located in the administrative territorial entity,德清县
新泽西,located in the administrative territorial entity,美国
PGA锦标赛,country,美国
殷若宁,country of citizenship,美国
冯珊珊,country of citizenship,美国
林希妤,country of citizenship,美国
美国女子职业高尔夫巡回赛,country,美国
LPGA洛杉矶公开赛,country,美国
2012年LPGA锦标赛,country,美国
2012年LPGA锦标赛,instance of,PGA锦标赛
塘河镇,located in the administrative territorial entity,江津区
石蟆镇,located in the administrative territorial entity,江津区
福宝镇,located in the administrative territorial entity,合江县
石龙镇,located in the administrative territorial entity,合江县
白鹿镇,located in the administrative territorial entity,合江县
江津,located in the administrative territorial entity,江津区
奉节县,located in the administrative territorial entity,重庆市
奉节,located in the administrative territorial entity,重庆市
布尔歇,country,法国
中国航空工业集团,industry,中国航空航天
美国司法部,country,美国
钓鱼执法,country,美国
卢旺达,currency,卢旺达法郎
卢旺达,member of,世界银行
曼帕巴拉,country,卢旺达
卢旺达法郎,country,卢旺达
卢旺达,currency,世界银行
风景秀丽的哈尔基岛,country,希腊
风景秀丽的哈尔基岛,located in or next to body of water,南爱琴海
希腊,located in or next to body of water,南爱琴海
希腊,currency,欧元
南爱琴海,country,希腊
欧元,country,希腊
习近平,position held,中国国家主席
坦桑尼亚,capital,达累斯
达累斯,country,坦桑尼亚
萨拉姆港,country,坦桑尼亚
萨拉姆港,located in the administrative territorial entity,达累斯
扬波乌迪,country,坦桑尼亚
白塔镇,located in the administrative territorial entity,台州市
高迁村,located in the administrative territorial entity,白塔镇
高迁村,located in,白塔镇
赣县区,located in the administrative territorial entity,赣州市
五云镇,located in the administrative territorial entity,赣县区
中国农业博物馆,located in the administrative territorial entity,北京市
北京市文物局,located in the administrative territorial entity,北京市
巴巴多斯,head of government,莫特利
王学坤,educated at,清华大学
王睿,educated at,清华大学
奥云额尔登,position held,蒙古国总理
沧州市,located in the administrative territorial entity,河北
伊维拉,position held,越南总理
世纪疫情,part of,新冠疫情
百年变局,part of,新冠疫情
伊维拉,employer,世界贸易组织
潘文江,position held,越南国防部长
阮富仲,position held,越南国防部长
王文涛,country of citizenship,中国
天津,country,中国
伊维拉,position held,世贸组织总干事
中国,member of,世贸组织
廖力强,position held,中国驻埃及大使
拉尼娅·马沙特,position held,中国驻埃及大使
密克罗尼西亚联邦,office held by head of government,总统
总统,country,密克罗尼西亚联邦
西米纳,country of citizenship,密克罗尼西亚联邦
西米纳,position held,总统
十四届全国人大常委会第六次委员长会议,office held by head of the organization,赵乐际委员长
全国人大宪法和法律委员会,chairperson,信春鹰
信春鹰,member of,全国人大宪法和法律委员会
全国人大外事委员会,chairperson,娄勤俭
娄勤俭,member of,全国人大外事委员会
宁吉喆,position held,全国政协主席
郑永飞,member of political party,九三学社
钱锋,member of political party,九三学社
南存辉,member of political party,九三学社
刘雷,member of political party,九三学社
解冬,member of political party,九三学社
石狮,located in the administrative territorial entity,泉州
漳州,located in the administrative territorial entity,福建
石狮市,located in the administrative territorial entity,泉州
澜湄合作,founded by,习近平主席
习近平主席,significant event,澜湄合作
长沙国际会展中心,located in the administrative territorial entity,长沙
马克思主义和中华优秀传统文化,subclass of,马克思主义
全民健身,subclass of,健身
全民健身,sub,健身
人力资源社会保障部,part of,教育部
中国民航局,industry,民航
大东区,located in the administrative territorial entity,沈阳市
皇姑区,located in the administrative territorial entity,沈阳市
宿州市,located in the administrative territorial entity,安徽省
萧县,located in the administrative territorial entity,宿州市
<unk>桥区,located in the administrative territorial entity,宿州市
第二个结合,author,习近平总书记
制造业,subclass of,经济
侯凯,position held,审计长
凤庆县,located in the administrative territorial entity,临沧市
滇红茶,subclass of,红茶
雅<unk>江,located in the administrative territorial entity,四川省
乡城,located in the administrative territorial entity,甘孜藏族自治州
稻城,located in the administrative territorial entity,甘孜藏族自治州
得荣,located in the administrative territorial entity,甘孜藏族自治州
大渡河,located in the administrative territorial entity,四川省
审计署,office held by head of the organization,审计长
审计长,part of,审计署
审计署,office held by head of the,审计长
第三次全国国土调查,editor,国务院第三次全国国土调查领导小组办公室
2022年全国法院一审审结非法持有毒品案件853件、容留他人吸毒案件6301件,point in time,2022年
外卖,subclass of,诈骗
最高人民检察院,part of,最高检
澄江镇,located in the administrative territorial entity,北碚区
歇马街道,located in the administrative territorial entity,北碚区
湖北省,capital,武汉
武汉,located in the administrative territorial entity,湖北省
脉冲强磁场,located in the administrative territorial entity,武汉
白中镇,located in the administrative territorial entity,闽清县
人力社保局,applies to jurisdiction,北京市
垫江县,located in the administrative territorial entity,重庆市
贵州省,shares border with,重庆
贵州,shares border with,重庆
重庆,shares border with,贵州省
重庆,shares border with,贵州
涪陵区,located in the administrative territorial entity,重庆
长江,located in the administrative territorial entity,贵州省
长江,located in the administrative territorial entity,贵州
乌江,located in the administrative territorial entity,贵州省
乌江,located in the administrative territorial entity,贵州
苔藓,subclass of,植物
亦创国际会展中心,located in the administrative territorial entity,北京
达勒姆庄园,country,德国
达勒姆庄园,located in the administrative territorial entity,柏林
柏林,country,德国
哥廷根大学,country,德国
德国联邦食品和农业部,country,德国
算法,part of,算法网
算法网,facet of,算法
大马士革农村省,located in the administrative territorial entity,叙利亚
大马士革农村省,capital,大马士革
大马士革玫瑰,country,叙利亚
菲奥努拉·尼·伊兰,position held,联合国特别报告员
关塔那摩湾,country,古巴
美国海军基地,country,古巴
美国海军基地,located in or next to body of water,关塔那摩湾
9·11,country,美国
重庆师范大学,located in the administrative territorial entity,重庆
重庆医科大学,located in the administrative territorial entity,重庆
重庆大学,located in the administrative territorial entity,重庆
特本克蒙省,located in the administrative territorial entity,柬埔寨
特本克蒙县,country,柬埔寨
特本克蒙县,located in the administrative territorial entity,特本克蒙省
撒哈拉沙漠,located in the administrative territorial entity,埃及
金鸡湖,located in the administrative territorial entity,苏州
中国出口信用保险公司,subsidiary,中国信保
中国出口信用保险公司,subsidiary,中国
